time_sec,ECG_I,ECG_I_filtered
34.328,-79.105,66.125
34.33,-111.66,-81.665
34.332,66.17,-88.635
34.334,-79.105,66.22
34.336,-88.655,-84.225
34.338,66.22,-87.375
34.34,-85.505,66.22
34.342,-89.94,-90.625
34.344,66.2,-88.655
34.346,-85.505,66.21
34.348,-87.38,-88.065
34.35,66.195,-93.8
34.352,-89.345,66.195
34.354,-93.775,-82.945
34.356,66.2,-92.495
34.358,-88.065,66.195
34.36,-95.07,-90.625
34.362,66.195,-86.105
34.364,-84.225,66.205
34.366,-89.93,-85.505
34.368,66.2,-95.055
34.37,-85.505,66.2
34.372,-89.945,-82.945
34.374,66.22,-88.65
34.376,-85.505,66.2
34.378,-92.5,-86.785
34.38,66.195,-89.93
34.382,-84.225,66.22
34.384,-87.37,-84.225
34.386,66.21,-92.505
34.388,-86.785,66.2
34.39,-87.385,-81.665
34.392,66.215,-87.36
34.394,-82.945,66.21
34.396,-92.5,-88.065
34.398,66.21,-89.935
34.4,-84.225,66.22
34.402,-89.94,-85.505
34.404,66.205,-92.495
34.406,-89.345,66.2
34.408,-89.955,-89.345
34.41,66.215,-89.95
34.412,-88.065,66.195
34.414,-93.78,-90.625
34.416,66.19,-93.785
34.418,-86.785,66.215
34.42,-87.4,-93.185
34.422,66.19,-93.81
34.424,-97.025,66.2
34.426,-86.14,-94.465
34.428,66.225,-87.43
34.43,-103.425,66.22
34.432,-90.02,-109.825
34.434,66.215,-90.015
34.436,-105.985,66.21
34.438,-90.02,-109.825
34.44,66.2,-92.61
34.442,-116.225,66.205
34.444,-88.79,-116.225
34.446,66.22,-86.215
34.448,-117.505,66.21
34.45,-91.355,-121.345
34.452,66.21,-88.795
34.454,-121.345,66.205
34.456,-92.63,-121.345
34.458,66.2,-93.92
34.46,-120.065,66.195
34.462,-90.06,-109.825
34.464,66.205,-84.91
34.466,-109.825,66.21
34.468,-88.745,-102.145
34.47,66.22,-84.87
34.472,-90.625,66.245
34.474,-78.43,-86.785
34.476,66.25,-75.855
34.478,-82.945,66.27
34.48,-70.71,-71.425
34.482,66.295,-66.845
34.484,-72.705,66.295
34.486,-68.13,-71.425
34.488,66.305,-62.995
34.49,-68.865,66.315
34.492,-63,-71.425
34.494,66.31,-64.285
34.496,-71.425,66.31
34.498,-62.995,-68.865
34.5,66.32,-62.995
34.502,-71.425,66.3
34.504,-64.285,-73.985
34.506,66.295,-62.99
34.508,-66.305,66.33
34.51,-59.135,-68.865
34.512,66.315,-65.555
34.514,-73.985,66.295
34.516,-62.995,-68.865
34.518,66.315,-62.99
34.52,-70.145,66.3
34.522,-66.845,-71.425
34.524,66.295,-68.1
34.526,-67.585,66.3
34.528,-68.13,-73.985
34.53,66.285,-73.26
34.532,-73.985,66.285
34.534,-66.845,-70.145
34.536,66.3,-64.275
34.538,-71.425,66.29
34.54,-71.975,-77.825
34.542,66.27,-68.13
34.544,-71.425,66.29
34.546,-70.68,-70.145
34.548,66.285,-73.26
34.55,-76.545,66.27
34.552,-70.695,-76.545
34.554,66.28,-70.695
34.556,-75.265,66.275
34.558,-78.39,-79.105
34.56,66.26,-74.535
34.562,-76.545,66.28
34.564,-71.98,-81.665
34.566,66.255,-79.685
34.568,-77.825,66.255
34.57,-77.11,-73.985
34.572,66.265,-71.98
34.574,-79.105,66.255
34.576,-80.955,-81.665
34.578,66.24,-75.83
34.58,-73.985,66.26
34.582,-75.82,-77.825
34.584,66.255,-79.67
34.586,-77.825,66.25
34.588,-74.535,-72.705
34.59,66.285,-73.26
34.592,-75.265,66.265
34.594,-78.39,-80.385
34.596,66.26,-74.54
34.598,-71.425,66.27
34.6,-73.255,-75.265
34.602,66.265,-78.39
34.604,-77.825,66.275
34.606,-73.26,-75.265
34.608,66.27,-71.955
34.61,-73.985,66.265
34.612,-77.1,-73.985
34.614,66.25,-75.815
34.616,-71.425,66.28
34.618,-71.97,-76.545
34.62,66.265,-75.805
34.622,-72.705,66.27
34.624,-75.81,-72.705
34.626,66.285,-68.12
34.628,-72.705,66.295
34.63,-65.585,-76.545
34.632,66.3,-59.16
34.634,-68.865,66.355
34.636,-51.475,-70.145
34.638,66.345,-59.165
34.64,-71.425,66.345
34.642,-48.91,-63.745
34.644,66.375,-43.765
34.646,-62.465,66.38
34.648,-45.045,-65.025
34.65,66.37,-43.775
34.652,-59.905,66.385
34.654,-47.6,-57.345
34.656,66.365,-52.71
34.658,-56.065,66.365
34.66,-47.585,-56.065
34.662,66.37,-48.86
34.664,-58.625,66.35
34.666,-54.01,-61.185
34.668,66.365,-42.475
34.67,-57.345,66.385
34.672,-51.435,-65.025
34.674,66.33,-61.705
34.676,-70.145,66.315
34.678,-61.705,-63.745
34.68,66.3,-66.83
34.682,-66.305,66.275
34.684,-74.515,-72.705
34.686,66.265,-74.52
34.688,-71.425,66.255
34.69,-77.085,-75.265
34.692,66.245,-79.655
34.694,-75.265,66.24
34.696,-79.655,-71.425
34.698,66.255,-77.085
34.7,-72.705,66.245
34.702,-80.935,-79.105
34.704,66.245,-79.66
34.706,-72.705,66.265
34.708,-79.655,-72.705
34.71,66.25,-82.2
34.712,-72.705,66.235
34.714,-79.655,-72.705
34.716,66.255,-77.085
34.718,-76.545,66.245
34.72,-83.52,-84.225
34.722,66.23,-86.1
34.724,-94.465,66.195
34.726,-107.92,-111.105
34.728,66.11,-119.495
34.73,-109.825,66.05
34.732,-136,-45.825
34.734,66.07,-101.175
34.736,11.855,86.77
34.738,-29.3,64.335
34.74,87.135,95.105
34.742,128.34,87.685
34.744,-114.685,92.5
34.746,87.915,-133.08
34.748,-68.86,67.025
34.75,20.1,-89.34
34.752,66.31,-105.27
34.754,-82.945,66.12
34.756,-104.005,-82.945
34.758,66.195,-86.08
34.76,-81.665,66.22
34.762,-88.645,-85.505
34.764,66.215,-92.5
34.766,-86.785,66.205
34.768,-91.205,-81.665
34.77,66.22,-83.52
34.772,-82.945,66.215
34.774,-91.225,-86.785
34.776,66.2,-87.38
34.778,-82.945,66.215
34.78,-91.2,-85.505
34.782,66.205,-93.775
34.784,-85.505,66.205
34.786,-88.66,-81.665
34.788,66.225,-84.815
34.79,-84.225,66.215
34.792,-89.94,-85.505
34.794,66.22,-86.09
34.796,-76.545,66.235
34.798,-84.79,-81.665
34.8,66.205,-91.195
34.802,-84.225,66.2
34.804,-87.37,-80.385
34.806,66.215,-84.8
34.808,-77.825,66.215
34.81,-91.205,-81.665
34.812,66.215,-84.79
34.814,-77.825,66.225
34.816,-83.515,-82.945
34.818,66.21,-92.49
34.82,-82.945,66.21
34.822,-87.35,-77.825
34.824,66.235,-84.785
34.826,-81.665,66.215
34.828,-92.49,-85.505
34.83,66.205,-89.92
34.832,-81.665,66.21
34.834,-87.35,-82.945
34.836,66.215,-87.375
34.838,-84.225,66.225
34.84,-83.525,-85.505
34.842,66.24,-83.515
34.844,-86.785,66.235
34.846,-86.105,-89.345
34.848,66.23,-83.545
34.85,-86.785,66.24
34.852,-82.275,-90.625
34.854,66.215,-87.415
34.856,-98.305,66.215
34.858,-87.415,-95.745
34.86,66.235,-86.13
34.862,-100.865,66.225
34.864,-87.45,-107.265
34.866,66.225,-84.89
34.868,-103.425,66.22
34.87,-82.33,-107.265
34.872,66.22,-88.755
34.874,-114.945,66.205
34.876,-87.48,-109.825
34.878,66.225,-84.915
34.88,-112.385,66.215
34.882,-90.055,-117.505
34.884,66.205,-88.78
34.886,-116.225,66.225
34.888,-87.5,-114.945
34.89,66.21,-93.895
34.892,-114.945,66.2
34.894,-88.75,-103.425
34.896,66.225,-83.61
34.898,-105.985,66.22
34.9,-87.45,-102.145
34.902,66.23,-81.025
34.904,-89.345,66.25
34.906,-75.865,-85.505
34.908,66.255,-74.58
34.91,-86.785,66.275
34.912,-69.445,-76.545
34.914,66.285,-65.575
34.916,-77.825,66.295
34.918,-70.705,-76.545
34.92,66.29,-65.57
34.922,-71.425,66.31
34.924,-64.29,-75.265
34.926,66.305,-65.585
34.928,-77.825,66.3
34.93,-63.015,-68.865
34.932,66.32,-64.27
34.934,-75.265,66.305
34.936,-68.145,-77.825
34.938,66.3,-64.295
34.94,-71.425,66.305
34.942,-61.715,-71.425
34.944,66.31,-66.85
34.946,-73.985,66.295
34.948,-61.725,-72.705
34.95,66.305,-64.285
34.952,-73.985,66.305
34.954,-66.855,-80.385
34.956,66.295,-65.575
34.958,-72.705,66.3
34.96,-64.295,-76.545
34.962,66.29,-70.705
34.964,-76.545,66.275
34.966,-68.14,-75.265
34.968,66.305,-65.565
34.97,-76.545,66.285
34.972,-74.545,-79.105
34.974,66.265,-70.71
34.976,-77.825,66.275
34.978,-68.15,-80.385
34.98,66.27,-73.28
34.982,-84.225,66.275
34.984,-73.28,-77.825
34.986,66.275,-73.28
34.988,-80.385,66.255
34.99,-78.405,-84.225
34.992,66.27,-73.28
34.994,-81.665,66.265
34.996,-75.84,-82.945
34.998,66.245,-80.975
35,-88.065,66.245
35.002,-77.13,-85.505
35.004,66.265,-73.29
35.006,-82.945,66.26
35.008,-77.14,-85.505
35.01,66.25,-73.285
35.012,-84.225,66.27
35.014,-74.565,-82.945
35.016,66.25,-80.985
35.018,-88.065,66.24
35.02,-79.69,-80.385
35.022,66.25,-74.57
35.024,-85.505,66.265
35.026,-78.415,-88.065
35.028,66.25,-75.855
35.03,-81.665,66.265
35.032,-72,-84.225
35.034,66.27,-78.41
35.036,-82.945,66.255
35.038,-75.85,-81.665
35.04,66.28,-75.85
35.042,-85.505,66.25
35.044,-80.975,-84.225
35.046,66.245,-77.12
35.048,-79.105,66.26
35.05,-78.4,-84.225
35.052,66.26,-77.14
35.054,-89.345,66.27
35.056,-72.005,-77.825
35.058,66.3,-64.305
35.06,-80.385,66.31
35.062,-64.33,-81.665
35.064,66.315,-60.48
35.066,-79.105,66.33
35.068,-55.345,-77.825
35.07,66.335,-55.35
35.072,-75.265,66.35
35.074,-50.21,-70.145
35.076,66.37,-48.925
35.078,-76.545,66.355
35.08,-57.895,-73.985
35.082,66.35,-50.195
35.084,-63.745,66.355
35.086,-54.02,-68.865
35.088,66.345,-56.605
35.09,-73.985,66.335
35.092,-56.605,-71.425
35.094,66.35,-52.76
35.096,-73.985,66.36
35.098,-50.23,-75.265
35.1,66.34,-55.345
35.102,-76.545,66.33
35.104,-60.465,-79.105
35.106,66.305,-68.16
35.108,-86.785,66.28
35.11,-70.72,-75.265
35.112,66.275,-75.825
35.114,-79.105,66.25
35.116,-80.965,-84.225
35.118,66.25,-79.69
35.12,-80.385,66.24
35.122,-78.39,-82.945
35.124,66.24,-83.545
35.126,-85.505,66.23
35.128,-82.25,-85.505
35.13,66.245,-80.97
35.132,-88.065,66.24
35.134,-84.83,-86.785
35.136,66.215,-84.815
35.138,-85.505,66.24
35.14,-84.81,-85.505
35.142,66.225,-88.66
35.144,-89.345,66.22
35.146,-83.54,-84.225
35.148,66.235,-86.09
35.15,-82.945,66.23
35.152,-89.945,-89.345
35.154,66.215,-87.415
35.156,-98.305,66.195
35.158,-98.965,-114.945
35.16,66.135,-113.115
35.162,-123.905,66.075
35.164,-134.84,-90.625
35.166,66.015,-129.535
35.168,-43.265,66.13
35.17,-78.195,-12.545
35.172,86.86,-3.815
35.174,33.615,87.25
35.176,118.005,84.82
35.178,87.725,-116.15
35.18,41.3,67.445
35.182,-125.555,-90.62
35.184,67.075,44.315
35.186,-126.46,66.405
35.188,-88.785,-108.545
35.19,66.125,-115.605
35.192,-93.185,66.135
35.194,-98.92,-93.185
35.196,66.18,-92.53
35.198,-97.025,66.19
35.2,-93.81,-91.905
35.202,66.21,-89.95
35.204,-93.185,66.19
35.206,-95.1,-97.025
35.208,66.175,-92.525
35.21,-89.345,66.195
35.212,-92.505,-88.065
35.214,66.185,-92.525
35.216,-97.025,66.19
35.218,-91.255,-93.185
35.22,66.2,-93.79
35.222,-90.625,66.185
35.224,-96.375,-97.025
35.226,66.195,-93.81
35.228,-93.185,66.215
35.23,-88.69,-93.185
35.232,66.205,-93.81
35.234,-91.905,66.19
35.236,-92.515,-86.785
35.238,66.2,-91.23
35.24,-90.625,66.205
35.242,-91.25,-94.465
35.244,66.195,-89.955
35.246,-85.505,66.195
35.248,-93.775,-89.345
35.25,66.185,-93.795
35.252,-93.185,66.19
35.254,-89.965,-89.345
35.256,66.215,-91.235
35.258,-91.905,66.195
35.26,-95.105,-95.745
35.262,66.19,-93.82
35.264,-89.345,66.19
35.266,-95.075,-91.905
35.268,66.185,-96.365
35.27,-94.465,66.185
35.272,-93.795,-93.185
35.274,66.2,-92.525
35.276,-95.745,66.185
35.278,-96.375,-93.185
35.28,66.195,-89.955
35.282,-89.345,66.205
35.284,-91.235,-93.185
35.286,66.195,-95.1
35.288,-98.305,66.195
35.29,-92.545,-93.185
35.292,66.21,-87.42
35.294,-95.745,66.21
35.296,-93.83,-97.025
35.298,66.19,-91.25
35.3,-93.185,66.215
35.302,-86.14,-95.745
35.304,66.21,-93.835
35.306,-104.705,66.2
35.308,-90.01,-104.705
35.31,66.205,-91.305
35.312,-108.545,66.19
35.314,-98.995,-113.665
35.316,66.175,-96.44
35.318,-113.665,66.185
35.32,-97.74,-120.065
35.322,66.15,-105.45
35.324,-122.625,66.155
35.326,-101.6,-121.345
35.328,66.16,-100.33
35.33,-129.025,66.16
35.332,-106.76,-132.865
35.334,66.14,-105.455
35.336,-125.185,66.14
35.338,-106.73,-123.905
35.34,66.13,-110.57
35.342,-125.185,66.145
35.344,-102.87,-114.945
35.346,66.17,-95.155
35.348,-111.105,66.175
35.35,-95.15,-105.985
35.352,66.195,-87.445
35.354,-94.465,66.225
35.356,-82.285,-93.185
35.358,66.235,-81.01
35.36,-91.905,66.255
35.362,-73.31,-82.945
35.364,66.28,-72.015
35.366,-86.785,66.275
35.368,-70.735,-85.505
35.37,66.275,-68.17
35.372,-80.385,66.3
35.374,-66.875,-79.105
35.376,66.29,-70.72
35.378,-77.825,66.28
35.38,-66.865,-77.825
35.382,66.295,-66.86
35.384,-76.545,66.305
35.386,-69.43,-77.825
35.388,66.29,-66.86
35.39,-75.265,66.305
35.392,-66.86,-80.385
35.394,66.29,-70.72
35.396,-81.665,66.275
35.398,-68.145,-75.265
35.4,66.3,-66.865
35.402,-79.105,66.285
35.404,-71.995,-84.225
35.406,66.285,-68.165
35.408,-77.825,66.29
35.41,-66.875,-77.825
35.412,66.285,-74.55
35.414,-79.105,66.27
35.416,-70.705,-80.385
35.418,66.29,-69.435
35.42,-84.225,66.28
35.422,-75.86,-82.945
35.424,66.27,-70.71
35.426,-76.545,66.275
35.428,-71.975,-80.385
35.43,66.275,-74.56
35.432,-82.945,66.26
35.434,-74.57,-80.385
35.436,66.27,-73.29
35.438,-81.665,66.26
35.44,-77.135,-86.785
35.442,66.255,-74.56
35.444,-77.825,66.255
35.446,-74.56,-84.225
35.448,66.255,-78.42
35.45,-86.785,66.24
35.452,-75.855,-82.945
35.454,66.265,-75.835
35.456,-84.225,66.255
35.458,-78.42,-88.065
35.46,66.25,-75.85
35.462,-81.665,66.26
35.464,-74.57,-84.225
35.466,66.26,-78.415
35.468,-85.505,66.255
35.47,-75.85,-81.665
35.472,66.26,-74.56
35.474,-84.225,66.255
35.476,-79.695,-82.945
35.478,66.25,-77.105
35.48,-79.105,66.26
35.482,-71.99,-80.385
35.484,66.265,-79.69
35.486,-85.505,66.26
35.488,-77.125,-79.105
35.49,66.265,-74.55
35.492,-81.665,66.255
35.494,-78.4,-79.105
35.496,66.26,-74.545
35.498,-79.105,66.28
35.5,-73.27,-80.385
35.502,66.27,-77.13
35.504,-81.665,66.265
35.506,-75.835,-76.545
35.508,66.275,-69.43
35.51,-80.385,66.285
35.512,-68.165,-85.505
35.514,66.295,-59.2
35.516,-79.105,66.335
35.518,-57.905,-80.385
35.52,66.325,-61.76
35.522,-79.105,66.32
35.524,-57.89,-72.705
35.526,66.355,-54.04
35.528,-71.425,66.36
35.53,-50.2,-71.425
35.532,66.375,-47.63
35.534,-67.585,66.375
35.536,-48.9,-70.145
35.538,66.36,-54.025
35.54,-67.585,66.34
35.542,-54.005,-61.185
35.544,66.365,-48.885
35.546,-62.465,66.345
35.548,-55.3,-66.305
35.55,66.335,-48.895
35.552,-63.745,66.39
35.554,-43.795,-68.865
35.556,66.36,-59.16
35.558,-68.865,66.31
35.56,-63,-68.865
35.562,66.3,-68.13
35.564,-75.265,66.265
35.566,-77.095,-75.265
35.568,66.26,-73.245
35.57,-70.145,66.275
35.572,-73.255,-76.545
35.574,66.25,-83.505
35.576,-79.105,66.24
35.578,-80.94,-73.985
35.58,66.245,-78.36
35.582,-77.825,66.23
35.584,-82.24,-79.105
35.586,66.245,-80.94
35.588,-75.265,66.255
35.59,-79.655,-77.825
35.592,66.235,-87.35
35.594,-80.385,66.225
35.596,-83.505,-76.545
35.598,66.25,-80.945
35.6,-79.105,66.225
35.602,-84.795,-81.665
35.604,66.22,-83.515
35.606,-77.825,66.24
35.608,-80.965,-91.905
35.61,66.225,-93.82
35.612,-102.145,66.155
35.614,-111.77,-107.265
35.616,66.125,-119.47
35.618,-99.585,66.04
35.62,-138.55,-43.265
35.622,66.06,-97.34
35.624,9.295,86.805
35.626,-22.935,55.375
35.628,87.125,80.955
35.63,107.86,87.625
35.632,-124.945,114.26
35.634,87.945,-90.67
35.636,-25.34,67.33
35.638,113.565,-109.82
35.64,66.605,-66.945
35.642,-93.185,66.15
35.644,-119.385,-88.065
35.646,66.115,-105.31
35.648,-86.785,66.185
35.65,-89.93,-81.665
35.652,66.205,-89.92
35.654,-85.505,66.2
35.656,-92.5,-86.785
35.658,66.195,-91.215
35.66,-85.505,66.21
35.662,-87.375,-84.225
35.664,66.2,-96.36
35.666,-88.065,66.18
35.668,-95.055,-85.505
35.67,66.2,-93.775
35.672,-88.065,66.19
35.674,-97.635,-91.905
35.676,66.19,-92.5
35.678,-84.225,66.19
35.68,-89.92,-86.785
35.682,66.19,-96.34
35.684,-88.065,66.19
35.686,-91.215,-86.785
35.688,66.21,-88.665
35.69,-84.225,66.195
35.692,-93.78,-86.785
35.694,66.19,-89.93
35.696,-81.665,66.2
35.698,-89.93,-85.505
35.7,66.19,-95.06
35.702,-85.505,66.195
35.704,-91.205,-76.545
35.706,66.2,-88.625
35.708,-84.225,66.195
35.71,-95.05,-86.785
35.712,66.195,-89.925
35.714,-80.385,66.2
35.716,-89.915,-84.225
35.718,66.195,-93.76
35.72,-86.785,66.195
35.722,-89.925,-79.105
35.724,66.215,-86.075
35.726,-81.665,66.205
35.728,-91.22,-85.505
35.73,66.185,-92.48
35.732,-84.225,66.215
35.734,-91.2,-82.945
35.736,66.195,-92.5
35.738,-85.505,66.195
35.74,-91.21,-82.945
35.742,66.205,-89.94
35.744,-88.065,66.215
35.746,-92.505,-91.905
35.748,66.21,-89.955
35.75,-89.345,66.215
35.752,-86.115,-94.465
35.754,66.21,-91.26
35.756,-95.745,66.2
35.758,-88.69,-94.465
35.76,66.215,-88.7
35.762,-100.865,66.205
35.764,-92.57,-107.265
35.766,66.19,-92.58
35.768,-105.985,66.2
35.77,-91.305,-108.545
35.772,66.18,-99.005
35.774,-117.505,66.155
35.776,-97.735,-117.505
35.778,66.185,-95.175
35.78,-120.065,66.175
35.782,-99.03,-120.065
35.784,66.17,-97.74
35.786,-112.385,66.19
35.788,-96.45,-117.505
35.79,66.175,-97.745
35.792,-116.225,66.18
35.794,-93.87,-105.985
35.796,66.195,-92.56
35.798,-102.145,66.195
35.8,-88.715,-97.025
35.802,66.215,-83.555
35.804,-88.065,66.25
35.806,-75.855,-81.665
35.808,66.26,-77.125
35.81,-80.385,66.27
35.812,-69.415,-71.425
35.814,66.3,-64.28
35.816,-70.145,66.3
35.818,-70.685,-71.425
35.82,66.3,-61.705
35.822,-63.745,66.325
35.824,-57.855,-62.465
35.826,66.325,-61.69
35.828,-66.305,66.32
35.83,-56.57,-63.745
35.832,66.33,-56.57
35.834,-65.025,66.33
35.836,-60.41,-65.025
35.838,66.32,-57.855
35.84,-61.185,66.335
35.842,-57.84,-65.025
35.844,66.32,-61.71
35.846,-68.865,66.325
35.848,-57.855,-63.745
35.85,66.335,-57.85
35.852,-66.305,66.325
35.854,-64.275,-70.145
35.856,66.3,-61.7
35.858,-63.745,66.32
35.86,-59.14,-65.025
35.862,66.32,-62.99
35.864,-66.305,66.32
35.866,-59.14,-65.025
35.868,66.33,-59.14
35.87,-67.585,66.305
35.872,-65.545,-66.305
35.874,66.3,-62.985
35.876,-63.745,66.32
35.878,-61.69,-67.585
35.88,66.31,-66.84
35.882,-71.425,66.295
35.884,-62.995,-67.585
35.886,66.32,-65.545
35.888,-70.145,66.295
35.89,-70.685,-72.705
35.892,66.29,-68.125
35.894,-70.145,66.305
35.896,-66.835,-70.145
35.898,66.295,-73.255
35.9,-72.705,66.28
35.902,-68.13,-71.425
35.904,66.295,-66.84
35.906,-72.705,66.29
35.908,-69.415,-73.985
35.91,66.29,-66.84
35.912,-73.985,66.285
35.914,-70.685,-76.545
35.916,66.275,-71.985
35.918,-79.105,66.265
35.92,-70.695,-68.865
35.922,66.285,-65.565
35.924,-73.985,66.285
35.926,-73.27,-76.545
35.928,66.27,-70.695
35.93,-71.425,66.29
35.932,-66.835,-71.425
35.934,66.285,-73.25
35.936,-73.985,66.275
35.938,-69.405,-72.705
35.94,66.29,-70.67
35.942,-70.145,66.285
35.944,-69.4,-72.705
35.946,66.285,-68.105
35.948,-67.585,66.305
35.95,-64.275,-70.145
35.952,66.305,-69.405
35.954,-71.425,66.275
35.956,-66.835,-70.145
35.958,66.31,-65.535
35.96,-71.425,66.3
35.962,-66.83,-71.425
35.964,66.325,-55.305
35.966,-67.585,66.36
35.968,-51.47,-66.305
35.97,66.36,-54.025
35.972,-68.865,66.36
35.974,-50.17,-58.625
35.976,66.375,-42.475
35.978,-61.185,66.395
35.98,-38.64,-61.185
35.982,66.395,-38.63
35.984,-53.505,66.41
35.986,-39.9,-53.505
35.988,66.4,-43.745
35.99,-58.625,66.38
35.992,-45.01,-47.105
35.994,66.385,-43.715
35.996,-52.225,66.38
35.998,-48.845,-53.505
36,66.37,-47.56
36.002,-48.385,66.38
36.004,-41.16,-56.065
36.006,66.415,-39.92
36.008,-61.185,66.385
36.01,-47.585,-57.345
36.012,66.345,-57.83
36.014,-59.905,66.315
36.016,-66.81,-63.745
36.018,66.285,-70.66
36.02,-62.465,66.29
36.022,-70.65,-63.745
36.024,66.265,-73.225
36.026,-66.305,66.265
36.028,-74.495,-65.025
36.03,66.27,-73.205
36.032,-67.585,66.265
36.034,-78.34,-67.585
36.036,66.255,-74.495
36.038,-62.465,66.27
36.04,-75.77,-66.305
36.042,66.255,-78.35
36.044,-67.585,66.255
36.046,-73.195,-59.905
36.048,66.275,-75.765
36.05,-65.025,66.25
36.052,-80.92,-76.545
36.054,66.235,-86.09
36.056,-86.785,66.195
36.058,-102.77,-103.425
36.06,66.12,-116.91
36.062,-100.865,66.065
36.064,-132.145,-44.545
36.066,66.075,-102.455
36.068,13.135,86.755
36.07,-38.245,66.895
36.072,87.05,52.87
36.074,136.02,87.53
36.076,-136.32,-150.7
36.078,87.965,-73.665
36.08,70.74,67.51
36.082,-138.29,-67.58
36.084,66.925,-8.01
36.086,-76.545,66.24
36.088,-110.375,-75.265
36.09,66.105,-111.66
36.092,-77.825,66.145
36.094,-101.425,-79.105
36.096,66.185,-87.335
36.098,-73.985,66.22
36.1,-82.215,-75.265
36.102,66.235,-88.61
36.104,-76.545,66.215
36.106,-87.34,-77.825
36.108,66.225,-83.495
36.11,-75.265,66.235
36.112,-83.495,-75.265
36.114,66.22,-88.63
36.116,-76.545,66.21
36.118,-84.775,-71.425
36.12,66.225,-84.775
36.122,-75.265,66.21
36.124,-91.185,-76.545
36.126,66.215,-87.335
36.128,-70.145,66.21
36.13,-84.77,-75.265
36.132,66.225,-88.615
36.134,-77.825,66.225
36.136,-83.505,-73.985
36.138,66.24,-82.21
36.14,-75.265,66.225
36.142,-84.78,-75.265
36.144,66.225,-84.765
36.146,-67.585,66.23
36.148,-84.755,-75.265
36.15,66.23,-87.33
36.152,-71.425,66.22
36.154,-83.48,-68.865
36.156,66.24,-83.485
36.158,-72.705,66.235
36.16,-87.335,-72.705
36.162,66.22,-83.48
36.164,-68.865,66.235
36.166,-82.19,-68.865
36.168,66.235,-86.05
36.17,-76.545,66.23
36.172,-80.93,-72.705
36.174,66.24,-82.21
36.176,-73.985,66.225
36.178,-86.06,-76.545
36.18,66.23,-80.94
36.182,-77.825,66.25
36.184,-79.67,-77.825
36.186,66.24,-83.535
36.188,-82.945,66.24
36.19,-80.965,-81.665
36.192,66.24,-78.4
36.194,-86.785,66.235
36.196,-80.985,-91.905
36.198,66.23,-79.715
36.2,-88.065,66.25
36.202,-78.43,-91.905
36.204,66.23,-87.415
36.206,-103.425,66.215
36.208,-83.585,-95.745
36.21,66.23,-82.3
36.212,-98.305,66.23
36.214,-84.875,-104.705
36.216,66.235,-83.595
36.218,-100.865,66.245
36.22,-82.32,-105.985
36.222,66.235,-88.755
36.224,-111.105,66.215
36.226,-84.905,-105.985
36.228,66.245,-83.625
36.23,-108.545,66.235
36.232,-87.47,-113.665
36.234,66.215,-84.9
36.236,-102.145,66.23
36.238,-83.6,-103.425
36.24,66.225,-86.15
36.242,-94.465,66.215
36.244,-79.7,-82.945
36.246,66.265,-74.565
36.248,-80.385,66.27
36.25,-73.27,-76.545
36.252,66.285,-66.845
36.254,-65.025,66.295
36.256,-61.685,-62.465
36.258,66.31,-65.535
36.26,-65.025,66.31
36.262,-60.39,-57.345
36.264,66.335,-57.82
36.266,-56.065,66.33
36.268,-60.395,-57.345
36.27,66.325,-56.54
36.272,-53.505,66.34
36.274,-55.255,-56.065
36.276,66.335,-61.67
36.278,-56.065,66.32
36.28,-57.805,-52.225
36.282,66.33,-55.25
36.284,-57.345,66.33
36.286,-60.39,-58.625
36.288,66.325,-56.54
36.29,-54.785,66.33
36.292,-55.255,-54.785
36.294,66.325,-61.665
36.296,-61.185,66.32
36.298,-59.11,-57.345
36.3,66.325,-60.38
36.302,-58.625,66.31
36.304,-62.95,-58.625
36.306,66.31,-61.665
36.308,-54.785,66.315
36.31,-61.67,-59.905
36.312,66.305,-66.81
36.314,-62.465,66.295
36.316,-61.675,-57.345
36.318,66.32,-62.945
36.32,-62.465,66.305
36.322,-68.085,-66.305
36.324,66.295,-66.8
36.326,-57.345,66.305
36.328,-68.075,-61.185
36.33,66.29,-71.925
36.332,-65.025,66.285
36.334,-66.8,-62.465
36.336,66.3,-66.805
36.338,-65.025,66.285
36.34,-70.66,-66.305
36.342,66.27,-70.645
36.344,-62.465,66.29
36.346,-70.65,-65.025
36.348,66.28,-73.22
36.35,-65.025,66.265
36.352,-68.085,-63.745
36.354,66.295,-69.37
36.356,-62.465,66.29
36.358,-70.65,-65.025
36.36,66.28,-69.36
36.362,-62.465,66.285
36.364,-73.21,-67.585
36.366,66.27,-77.055
36.368,-65.025,66.27
36.37,-70.63,-58.625
36.372,66.29,-68.075
36.374,-61.185,66.28
36.376,-69.365,-62.465
36.378,66.28,-69.35
36.38,-58.625,66.3
36.382,-66.78,-58.625
36.384,66.275,-70.65
36.386,-63.745,66.28
36.388,-65.51,-56.065
36.39,66.3,-66.78
36.392,-57.345,66.295
36.394,-66.785,-58.625
36.396,66.28,-66.795
36.398,-57.345,66.3
36.4,-68.075,-58.625
36.402,66.29,-66.8
36.404,-56.065,66.325
36.406,-53.98,-56.065
36.408,66.365,-50.135
36.41,-53.505,66.355
36.412,-52.695,-53.505
36.414,66.37,-43.72
36.416,-47.105,66.39
36.418,-41.145,-49.665
36.42,66.39,-42.445
36.422,-49.665,66.405
36.424,-38.595,-47.105
36.426,66.405,-43.705
36.428,-45.825,66.385
